67,6617;68,244;67,065;67,9109;69,1633;67,9353;67,9086;68,8715;67,0148;68,2173;68,6949;67,468;67,4535;69,2556;68,7292;66,0728;67,4484;68,0267;67,0334;68,3218;67,9142;68,3406;67,718;68,7021;67,914;68,1508;69,2008;68,1841;69,1177;67,5304
78,0333;77,3193;78,7595;78,8756;78,9803;77,0667;78,6264;78,396;79,1877;76,5891;77,7619;77,8374;78,1218;77,6134;78,0975;77,5419;79,6755;78,8831;77,5521;77,4764;77,7402;79,5242;77,4843;77,616;77,8338;76,965;78,0011;77,5488;77,6001;78,8684
68,3452;68,4459;68,4187;68,5961;68,7685;68,4919;69,2892;69,3038;67,6844;69,0288;67,613;68,3909;68,9771;69;69,7826;69,2765;67,9068;69,1518;69,6263;67,4676;67,9478;68,4748;70,3882;67,9053;68,4736;68,5766;68,8806;68,8591;67,425;67,9844
62,4399;61,7615;62,9216;62,4192;63,1084;61,456;62,3932;63,2352;62,8338;63,6163;62,2557;63,3892;61,9785;63,3468;62,1307;62,3129;63,1415;61,9283;62,5791;63,1583;61,7261;61,776;62,8089;62,4632;61,9284;63,7838;62,6341;62,9648;61,6471;61,2425
72,9213;71,9049;71,3085;70,8973;72,2055;73,4718;72,2853;71,5903;73,1311;73,7804;72,2309;70,692;72,3433;73,0187;73,0661;71,7153;73,1962;72,4213;73,4823;71,9708;71,8859;73,3721;71,0555;72,8099;73,0215;73,0475;72,1764;71,885;71,7587;72,2036
65,6086;65,7181;65,9827;65,7076;64,9337;65,0422;64,1007;66,1311;63,9975;65,5716;65,0436;65,5211;64,9621;64,2374;63,9146;63,0053;65,6444;64,9548;65,7707;66,1062;67,8449;65,1677;65,3094;65,0829;66,0851;66,4035;64,7607;66,7739;65,7185;64,0336
71,2937;71,5317;70,0086;71,0032;70,7004;70,5731;70,6299;70,4469;70,9599;69,9977;69,8203;71,0559;70,0409;69,8338;70,4581;70,2163;70,1438;70,7598;70,4464;70,0314;71,1289;70,1566;71,8925;71,2682;71,4593;70,1392;70,6587;69,8818;71,4869;70,4326
60,2707;60,5568;60,2808;59,8953;59,5263;59,5411;58,5734;58,6349;59,9539;60,1241;60,5467;60,4572;60,9435;60,4024;59,6299;59,032;59,126;60,3679;59,5331;60,6771;61,3459;60,0892;59,6726;61,2187;59,6281;59,5992;59,6129;59,9313;59,6018;59,6347
85,176;84,0673;85,0162;83,934;85,0553;84,1644;84,3178;84,2139;85,8788;83,956;85,4136;84,9974;85,1055;84,7345;84,9741;83,125;85,155;83,902;83,4149;84,4536;84,6772;84,2138;84,0481;84,584;84,2849;85,6611;84,7539;86,0932;83,2292;84,1303
72,3405;70,8592;71,3644;71,479;72,1684;72,0426;71,8247;73,2696;71,2832;72,4652;71,4902;71,1714;72,8194;71,2966;73,1556;72,6825;71,5806;71,6421;71,8898;71,9416;72,7463;72,3299;71,8176;71,7494;72,4783;73,2454;71,5837;73,1066;72,1376;71,2429
70,6126;70,1254;69,9755;69,8563;70,5001;69,7574;71,2007;69,4951;71,5121;70,0032;71,8293;70,0891;69,8032;70,4007;69,9544;70,4276;70,3116;69,9152;70,3248;69,0351;70,1526;69,5832;69,2485;69,9978;69,5006;70,3767;70,899;69,9471;71,1434;68,9147
75,6662;76,7167;75,0765;77,2544;78,7272;76,2547;78,6686;78,44;78,403;76,367;76,3198;75,8962;76,1412;75,5715;77,0016;77,5195;76,6294;75,9671;76,5069;78,5474;75,8391;77,4086;77,0654;76,9356;76,8844;75,6622;76,6031;78,1299;77,2127;76,6474
58,1568;59,4219;58,9315;57,9854;58,4787;59,0939;58,2429;58,7701;58,318;57,6641;58,8683;58,9143;59,0367;57,763;59,585;59,0449;58,6202;59,3197;58,9295;58,9647;58,9537;59,087;59,4337;59,8564;58,1706;59,3749;58,2824;58,8269;57,4258;59,1438
83,0644;83,5049;82,529;82,7815;82,9172;83,6316;83,1336;82,971;83,618;82,2002;80,866;82,7441;82,6619;81,4069;82,0912;83,3282;82,4945;82,7585;82,1815;82,3885;81,7945;82,3327;82,4233;83,6887;81,0898;81,182;83,0104;82,1931;81,7686;82,6448
93,1941;94,2539;93,7011;94,7327;94,3721;94,351;94,4657;94,9079;93,6229;93,3254;93,7016;93,5018;94,8562;94,6482;93,3501;93,4782;94,3428;93,1473;93,6639;93,0022;92,6197;94,5531;93,6658;93,6653;94,3943;92,6935;94,9225;91,9732;92,9113;93,0428
77,4717;76,726;76,6178;76,0769;76,5436;76,4761;77,0569;75,6855;77,1239;75,8426;76,132;77,0196;76,0366;77,6621;77,3486;75,7916;77,8768;76,4312;76,4722;76,275;76,7681;76,6639;75,9232;76,2433;75,9632;76,4141;75,5071;75,5757;75,2416;77,5701
76,5932;75,3931;75,2494;76,0195;77,2089;75,7399;75,2607;76,1579;74,7073;76,4436;76,9807;75,2636;76,4072;77,0112;75,6021;76,5891;75,9464;76,3788;76,4084;75,9611;75,0786;76,3108;76,8277;75,2179;74,8182;76,2636;76,5496;77,3055;75,1635;76,0879
74,2957;75,1332;75,3624;75,9797;75,7292;74,1117;74,1516;75,4353;74,2661;74,8623;74,0541;75,3564;75,7056;74,7182;73,9781;75,1855;75,9648;73,4144;74,5303;73,6994;73,8517;74,1206;75,2298;74,1005;76,5286;74,874;74,8354;75,2301;73,563;74,1007
89,1384;89,5234;89,3158;87,9322;88,4556;87,677;89,0169;88,7087;90,2378;90,0057;89,8973;88,2175;88,7048;88,8105;90,613;88,7796;88,7272;89,8297;87,2749;89,2726;89,0971;89,1294;88,4209;89,4911;89,4593;90,0195;89,2072;88,2881;88,9937;89,8047
77,0357;78,9096;78,8933;76,8836;78,8637;79,1553;78,6097;79,1794;78,4239;79,5276;78,6066;77,9502;78,3427;77,7155;78,0073;78,534;77,7703;79,0459;78,5733;78,4852;79,0797;79,1257;79,4181;76,2601;78,1553;78,4167;78,0842;78,2552;78,687;78,7061
79,0234;79,3011;78,0595;79,6952;77,951;79,4308;79,3769;78,9843;79,3842;79,318;78,0466;78,761;78,2732;78,1557;78,5583;77,7065;78,5465;79,4398;79,3114;78,7761;78,8881;79,1738;79,2817;79,3707;78,9325;78,848;78,6187;79,3568;78,4323;78,0562
64,1731;61,2739;62,8286;64,5518;63,0658;62,3985;62,4485;62,3466;63,3058;62,872;63,2748;62,4282;65,1145;62,1132;64,2001;63,3824;63,4589;63,3626;64,2483;63,4572;63,2402;62,8534;63,2635;63,1987;62,6859;63,1167;64,1884;62,2018;63,3458;63,2851
91,0174;90,9587;92,732;90,6526;90,7482;90,5567;88,8358;89,924;91,7006;90,594;89,993;89,8005;91,5008;89,2627;89,7792;89,9809;90,4277;90,3314;90,0949;91,1123;89,1906;90,0588;89,3304;89,3321;90,009;90,2234;91,0572;90,9122;90,3189;90,0356
92,1942;91,4956;89,7365;91,7036;90,7105;90,1977;92,2474;91,1449;90,8289;91,4079;92,2865;90,2643;89,8195;90,8216;90,6225;91,2921;90,952;92,0587;90,651;90,6659;91,8886;91,2276;89,3042;91,8772;91,6321;90,4941;91,0635;91,139;91,4968;91,6062
79,2939;77,8491;78,3518;78,1615;78,1896;78,5583;79,4883;78,6165;79,4651;78,7165;77,5787;79,9888;78,5316;77,6924;77,6332;78,9548;78,9378;78,9726;77,065;77,9651;78,6199;78,9342;78,2496;78,4031;79,5979;78,1893;78,2972;79,4457;80,1921;77,4085
64,8254;64,1448;65,7043;65,0279;64,9483;63,7604;64,722;64,7993;64,6075;65,5189;65,9427;65,3094;63,6032;65,3558;64,3695;64,3274;65,6973;65,7578;66,1198;64,4863;64,091;65,5617;65,2052;64,9303;65,1004;66,5669;65,0464;64,2603;64,7774;65,7335
79,5746;79,2166;77,6867;79,0881;78,4189;77,7649;79,1263;77,4649;77,3593;78,5077;79,4467;79,5164;77,7881;77,7903;79,2471;78,8859;77,308;78,3994;77,7692;77,5356;79,0705;79,5558;77,2024;76,2254;78,1791;78,5186;78,5644;78,695;77,4416;78,7127
71,1491;70,5533;68,7618;69,7642;68,4122;69,6566;69,8448;69,1954;71,6884;71,1252;70,3637;69,1399;70,6421;70,1325;67,8501;69,7782;70,6178;69,7927;71,2112;69,0472;70,575;70,0646;70,2124;69,0799;70,2487;69,2774;70,5156;70,0229;69,4016;70,1659
61,1103;61,3846;62,7932;61,3906;61,0882;61,4027;63,0416;61,3851;61,1547;61,8694;61,8784;60,8864;61,09;61,2553;61,9543;60,6146;61,4507;62,7213;63,7616;62,6671;61,3485;61,9423;61,4957;62,045;62,1648;62,4623;60,8541;62,2795;61,368;62,0365
69,0379;68,9983;69,6822;69,4349;70,8859;68,2554;70,9985;69,7341;70,9078;69,8613;69,9958;71,0005;69,9756;68,574;70,0018;70,3969;70,7115;69,3819;70,5218;70,9397;71,8238;71,2187;69,6323;69,2299;71,0374;70,0321;69,45;69,9432;68,3116;71,0294
65,8841;64,6487;65,7957;65,1238;65,5274;65,7763;65,0117;65,8232;65,2031;64,8588;64,9461;65,4689;66,0723;66,5667;65,5647;64,86;64,15;65,7312;64,9722;64,6455;65,9265;65,7943;65,6103;65,2948;65,1771;64,8172;66,6987;65,6768;66,2186;65,775
75,7945;74,8085;76,7703;77,5496;75,9194;75,9979;75,6563;76,8112;77,3576;77,2742;78,3005;76,8892;75,9743;75,6196;77,0166;76,683;76,0866;76,984;76,6067;77,3872;76,4725;76,1257;75,3823;76,8513;77,2313;77,0424;76,016;76,8982;76,2895;76,1862
84,5605;85,2642;85,3012;84,5081;85,3104;85,3793;84,8071;84,5283;85,0644;85,6531;85,6711;85,9607;84,8242;84,6826;84,7075;84,3835;84,8598;84,964;86,0784;85,4467;85,0761;85,1741;85,0848;86,1742;84,1272;85,609;85,3336;87,2508;86,4963;85,3316
62,9998;63,2445;61,6986;62,3837;62,6727;63,6642;61,6237;62,345;62,6735;62,5358;62,0346;63,3007;63,1316;64,9624;63,662;61,8526;62,4732;62,4087;61,973;62,9019;62,3031;61,6834;63,0776;62,9781;63,0653;63,2638;61,7739;63,4421;62,5794;63,2299
85,4108;86,1073;86,2277;85,723;84,3139;84,9545;84,3275;86,6093;86,1698;85,2796;84,9531;84,8627;84,4772;84,802;85,4759;84,0755;84,922;84,3634;83,5606;85,6257;85,9596;84,594;85,6922;84,6252;85,2607;83,6864;84,3598;84,9391;87,1848;84,4287
74,2004;73,5758;72,4612;73,7541;74,7029;73,1588;74,2334;75,3;73,6636;73,2619;73,9244;74,0872;74,1706;73,099;71,5611;74,6597;74,5329;74,1603;73,7567;73,9757;72,6387;73,6549;74,1923;74,8342;74,0323;72,4279;74,3994;73,9395;73,5001;72,9025
50,6319;48,6011;49,703;48,6222;49,0178;47,6865;49,7146;49,804;49,2617;48,5128;47,1277;48,2126;49,3599;49,2658;50,3221;49,1605;49,1592;48,5944;46,7003;48,1156;48,9634;48,7912;47,9515;49,2791;49,7795;48,1938;51,4773;49,9194;49,1322;49,86
83,6059;83,9262;85,0619;84,3332;84,7578;82,7558;84,1299;84,5914;84,4851;84,3787;84,1146;84,4212;83,663;83,6317;85,0559;84,6164;84,6842;84,3617;84,8316;85,0231;84,383;82,9192;84,4185;83,5097;84,465;82,6205;83,4253;84,7916;83,0226;84,6464
63,0355;63,2834;64,2775;62,9392;62,3228;63,8633;62,9977;63,9914;62,8856;63,8298;62,8258;63,5556;63,8978;63,2474;62,4991;64,224;63,0153;63,4741;63,6138;63,8544;63,594;63,0364;62,3595;63,9719;64,36;63,262;64,854;64,4422;63,8128;63,446
69,3226;69,1366;69,8941;71,0468;69,0851;69,2394;69,7508;69,0566;70,0546;68,3512;69,093;70,8747;70,234;69,9881;68,6447;69,1542;70,6833;69,4463;69,8747;68,9371;68,5965;68,7975;71,1791;69,412;70,1785;70,4906;70,8606;69,3666;68,4342;68,6445
67,7831;69,4425;66,9674;66,7167;67,5654;67,5001;66,7723;67,306;66,7247;68,2247;67,2169;66,6716;68,0535;68,6492;65,7636;67,1928;67,5181;67,1533;68,8001;67,7241;67,8367;67,3975;67,9424;67,4955;68,176;66,748;66,8292;66,6953;67,4848;68,3011
76,6669;78,4136;78,5448;77,6474;78,3732;76,1932;78,3695;77,046;76,6303;78,6727;76,6503;79,7273;78,0855;77,3524;77,7175;78,1145;78,0596;77,092;75,8566;76,1015;78,2289;77,8198;77,1321;77,3715;76,9578;78,5374;76,9901;77,8307;77,7828;77,0265
70,8399;70,4763;69,209;70,9;69,9981;70,5459;70,856;70,5862;71,3241;70,4486;70,7435;72,3111;71,6344;69,6699;71,0578;71,5134;70,5306;69,351;69,9569;69,3524;68,7989;71,5587;71,7363;70,5973;70,8795;70,0141;69,8975;70,6629;71,1395;69,9428
74,7537;74,6937;73,1154;73,5645;73,3587;72,8059;73,2872;72,6929;73,8055;74,1208;72,5452;71,6701;73,9715;71,3113;73,7282;72,8321;71,8575;72,4007;72,7852;73,8648;74,0953;71,9788;72,9274;74,0221;72,2063;73,4928;72,9766;72,5722;73,5596;73,5881
60,6114;61,0802;60,0398;61,2621;58,8437;60,4808;60,2633;59,4347;60,4784;61,1003;59,5389;60,5621;59,3933;60,706;60,5079;60,88;59,2876;60,6414;59,7691;60,0541;60,6949;59,1971;60,3485;60,349;60,5229;59,8968;60,8375;61,1027;58,5845;60,3888
60,7282;62,6932;62,6664;62,758;63,4409;64,0605;61,8057;62,8317;63,0391;62,498;62,3916;61,8217;62,952;63,3324;62,6674;62,8576;63,2579;62,422;62,7018;63,3763;62,9408;64,0718;64,3464;62,2587;64,2574;63,0929;62,8518;64,0333;62,4411;61,5864
77,4461;77,9296;76,9482;77,0583;78,5049;78,5248;77,865;77,7392;78,6604;78,0369;76,4374;77,3799;78,0739;79,2272;79,836;76,1046;77,5107;77,6035;77,8178;77,8665;78,3107;77,4243;79,2571;77,6487;78,272;77,9252;79,2021;76,5514;79,2757;76,4973
58,6938;59,1181;58,8601;60,1878;58,5738;56,9689;58,8035;57,2411;59,772;57,874;59,1488;60,0732;59,6001;59,4623;58,5413;58,2825;58,5589;58,8142;59,7091;58,5287;59,353;59,1252;58,6752;59,2776;58,1862;60,0085;58,8943;58,1819;57,8813;58,0533
72,6309;71,4355;73,6582;71,6842;70,7142;72,4163;71,4209;70,5649;72,3413;71,8641;71,9582;72,4816;72,3183;72,67;71,1538;72,6761;72,2256;71,261;71,2204;72,2512;70,6824;72,2602;71,2134;72,3608;72,1045;71,1213;71,0134;72,3376;72,3267;70,9414
53,6328;54,8035;54,2158;53,8489;53,8662;52,9436;53,2941;53,8389;52,634;53,4978;54,3721;54,0933;53,3331;52,9966;55,1669;53,8877;54,6642;51,7475;54,0106;53,2695;54,6278;53,3763;54,373;54,24;53,9067;52,5496;53,6862;53,9224;54,8371;53,4918
73,1676;72,1026;71,4685;72,2515;72,5731;72,1795;72,6481;72,6674;71,822;72,508;71,8555;73,0241;73,3629;72,9101;72,99;72,8075;72,5835;72,5359;72,7349;72,6438;72,8939;72,8958;73,2793;72,5393;72,3038;72,9185;72,0258;72,2513;72,2415;73,2641
78,752;78,7845;77,963;77,3027;78,0661;78,2802;77,6137;77,1658;78,4414;77,9802;78,0376;78,7437;77,8749;77,9687;78,7111;78,3267;77,6406;78,0617;77,8274;78,61;77,3277;76,6408;77,3946;78,5442;77,4676;78,9562;77,5971;77,3836;78,0563;78,1879
72,4553;73,1462;74,0145;72,243;72,7787;73,5113;73,8456;73,8454;73,1704;72,992;74,3762;74,2973;74,1085;74,5686;73,7892;73,2885;72,519;73,84;73,2772;73,452;72,8527;72,6357;74,7366;73,4113;73,4229;73,6335;74,1695;74,2194;72,7383;73,4107
84,0166;84,8532;84,4099;85,0678;83,2661;83,873;85,054;84,1695;84,4021;85,3139;85,6528;84,4378;83,795;84,4328;85,2158;85,9435;84,5022;86,4132;84,2376;83,9168;85,622;84,1953;84,6184;85,253;83,4897;83,85;84,8912;83,7966;83,4144;84,9055
65,2059;64,924;64,1978;65,7878;65,719;67,2786;64,3778;66,3419;65,6322;65,2915;65,0483;65,5109;66,6239;66,2961;66,1364;66,6352;66,5583;65,1981;64,8071;65,4935;65,6835;66,8275;65,9379;65,995;65,6371;66,5858;66,7485;66,0186;65,8195;65,0814
63,512;61,424;61,1588;62,1069;62,1795;62,2918;61,5691;62,4449;63,2847;61,8821;61,7082;61,3064;60,5402;62,7;62,9092;62,5951;62,4765;61,15;62,4502;62,1191;61,5772;62,4848;62,3251;62,4029;62,4712;63,379;61,8116;62,6235;61,4865;60,5151
64,1702;63,2589;64,3686;63,8292;63,5489;63,5669;62,3692;62,8162;64,4065;63,6268;63,6148;62,2351;62,659;62,1901;64,2954;62,435;63,4238;63,1954;63,9156;63,6513;63,139;63,9962;63,9145;62,4197;63,3924;63,1165;62,3643;62,38;63,6452;61,9153
69,3629;69,2683;68,1702;68,7056;69,7181;70,2171;69,1943;68,4647;68,9755;69,6304;68,8487;68,5747;68,5655;68,263;68,1953;69,0495;68,8877;70,5523;69,0877;68,9565;69,7575;68,4198;69,1546;68,6927;69,0096;68,8745;68,1335;68,527;69,5036;68,0113
55,4839;54,9204;56,2876;56,3306;57,3198;56,0105;54,2649;56,1767;55,3419;54,9618;55,9388;55,2343;56,1175;55,0956;55,2613;55,7793;56,0374;55,9465;55,7709;56,2617;55,1571;57,2341;55,9487;56,6604;55,2805;55,5334;57,5649;56,1615;57,0072;55,6124
89,714;89,7079;90,6501;88,8156;90,3594;90,1054;91,7132;89,4379;90,153;90,537;89,5748;90,5446;90,018;90,2856;90,6464;90,8246;91,6314;89,9157;89,6348;91,1045;89,5362;90,6374;90,9716;90,4525;89,5361;90,5718;90,3404;90,4815;90,6708;90,8548
85,3292;83,3175;84,5379;82,6768;83,7831;83,1038;83,0787;82,9985;83,6517;82,8711;82,7709;85,071;83,5798;83,9209;83,604;83,3747;83,7035;83,1789;83,9263;84,751;83,938;83,7645;84,2843;83,2766;83,3712;83,2806;84,7357;84,2057;83,3558;84,2597
56,9336;57,2429;56,4384;55,526;57,1601;56,6077;56,7634;57,8768;57,463;57,0134;56,8253;57,1317;55,8907;56,6725;56,5541;55,9233;56,528;55,6861;57,023;55,6479;55,8749;56,935;55,9923;55,7519;56,7603;55,9769;56,1903;56,362;56,6433;58,2032
68,338;67,0833;68,51;68,0499;67,5665;68,0491;66,9737;69,1546;68,7899;69,3914;68,3065;67,2728;67,3661;69,1164;68,3875;67,6325;67,0913;68,3737;68,5335;68,1204;68,6191;68,6263;66,9951;68,3394;68,6197;67,3235;67,2177;68,7509;68,6832;68,9417
72,2573;72,6391;70,8326;71,8366;71,0951;72,7616;72,0514;72,0384;72,445;71,832;72,0442;72,1592;74,3608;72,6743;72,1868;72,6919;72,8285;72,629;71,8881;72,7218;72,7778;72,4894;72,8369;73,2197;73,2203;72,4727;72,7927;72,5181;73,0247;72,9683
71,9608;70,6356;71,7805;70,6886;71,8691;71,4824;71,8422;71,7206;72,2424;71,5745;71,5421;71,4225;71,458;71,887;71,8739;70,0249;70,4326;70,6643;71,4443;72,3203;71,9634;72,058;71,584;72,2406;72,4039;72,3233;71,998;70,6688;72,521;71,1254
51,6461;52,4438;51,2672;52,0688;51,1681;52,4342;49,8807;51,7328;50,2305;52,6827;51,7501;53,6927;51,5575;50,4605;51,9341;51,5123;52,387;52,0458;50,7076;50,6015;50,5952;51,7;51,5095;51,9532;50,7164;52,5733;52,0233;51,5435;51,7026;51,7538
70,8478;73,5158;72,784;73,3903;73,8181;73,3485;72,4729;74,6445;72,3572;73,4728;73,9115;73,0685;73,6995;74,2654;73,5826;73,1547;72,4837;72,5699;71,8268;72,8189;71,8386;72,9244;72,6984;72,9553;72,6928;73,6726;73,2248;73,552;73,1623;73,1672
71,0663;71,1072;70,711;70,6842;71,1897;70,1888;71,3158;71,6264;71,9751;70,5028;71,5476;71,7742;72,2316;73,0062;71,5715;70,9143;72,0571;71,5566;72,9666;70,9409;72,1422;72,039;70,6668;71,5939;72,0034;71,5411;71,694;70,7402;70,9282;71,1628
68,2782;70,6799;69,4073;70,8718;69,9989;70,1736;68,771;68,6737;69,0899;68,4589;69,654;69,9416;70,5826;69,0754;68,2776;69,1976;69,3196;68,6041;68,5058;68,4819;68,3488;70,0519;68,222;69,3641;69,1179;69,3375;69,0872;68,3752;68,6626;70,0462
87,922;86,769;87,4549;88,5903;87,185;86,2124;87,0898;88,6432;87,6917;88,1725;87,9191;87,6257;87,7869;88,1943;88,4114;88,1225;87,8991;87,5843;88,5382;88,7791;87,0884;87,8475;88,0911;89,4328;88,1164;87,0155;88,4595;87,8007;87,72;88,6675
69,0401;69,3805;69,1259;69,2655;68,6603;68,8962;69,236;69,3694;69,2626;70,2561;68,0752;68,0959;69,2942;68,5546;69,5693;68,6851;69,6948;69,2318;67,9955;67,7809;70,0268;69,8522;67,6137;68,5215;69,7157;69,7161;70,1364;69,0956;69,2463;69,1437
84,3203;83,4981;85,0862;83,9387;84,2016;83,1589;83,8783;84,238;83,932;84,7155;84,8061;84,853;83,7772;83,5267;84,8135;83,9165;84,9411;84,6504;84,4052;84,877;84,1887;85,3822;85,3327;84,1125;84,3273;83,7971;85,3211;85,6646;83,8585;85,3687
76,2694;77,8165;75,5617;76,2717;78,1833;77,8919;76,7979;76,8584;76,3079;77,7562;77,2157;76,5839;77,5623;77,4363;77,1299;75,9985;76,875;76,6055;76,9376;77,5656;77,5536;76,9047;77,0617;77,576;76,1472;76,6016;75,2513;77,4164;77,0747;75,7904
71,8748;70,5631;71,9106;71,2122;72,6347;73,3715;72,213;72,3448;72,1527;72,5452;70,8996;72,5631;72,5007;71,1915;71,0451;71,5581;71,4893;72,8498;72,3354;70,8393;72,1914;72,3017;71,1929;72,8812;71,4591;71,2569;71,9217;71,9159;72,2709;71,8831
78,058;78,5444;79,3992;77,7353;77,9379;77,463;78,4276;78,4519;79,0255;77,6732;76,8695;77,2409;77,8418;79,5247;78,8608;78,6159;77,4877;77,3659;77,9518;76,763;78,3394;77,5563;78,4175;77,071;77,6543;78,1256;78,6034;77,8144;77,7332;78,5865
83,7207;83,0334;81,4407;82,6847;83,4647;81,965;82,9005;82,3841;81,5064;81,7453;83,6404;82,9639;83,2322;83,0728;81,2674;82,9199;82,6487;82,075;83,1084;82,5197;82,0439;82,8157;82,2001;82,7938;82,6224;81,6259;82,1007;82,6197;82,1969;82,3743
77,5592;78,2575;79,8948;78,8386;78,7386;79,4065;79,0554;78,0547;78,5415;78,1747;78,7711;80,1787;79,3993;79,0213;77,634;79,8464;79,2479;78,7201;79,493;80,0831;77,9994;79,1775;80,2398;79,8973;78,8698;78,7735;79,2303;78,2114;77,1004;78,7957
73,4293;73,1103;73,9454;74,2285;73,4083;73,3697;73,5052;73,4885;73,5696;73,5766;73,8531;74,1289;73,0876;73,5622;73,1037;72,4205;72,806;73,5762;74,1697;74,26;73,7344;73,7844;72,9394;73,4312;73,8469;74,3362;73,3553;72,3591;74,4596;73,9102
71,5578;72,1775;71,055;71,6467;70,9906;72,6297;72,1753;72,8041;70,2746;71,6288;71,6235;71,3367;70,4196;71,8253;71,7624;73,24;73,0244;71,4845;71,6942;71,3696;71,1602;71,9153;73,3624;70,186;71,7701;72,3614;71,3257;72,0702;71,0221;71,1573
72,3758;72,6986;71,8169;73,2916;72,3891;71,9922;71,0102;71,0267;72,4065;70,4684;71,7059;71,6947;72,1018;71,3196;71,1527;72,1209;71,1626;71,4614;70,1119;71,2964;71,1923;71,4186;71,561;71,0316;72,6497;71,8073;72,2795;72,0942;71,5424;72,8799
65,875;65,1466;65,0806;66,2998;64,678;64,6606;65,6474;65,6677;65,2182;66,5014;66,6823;64,9539;65,9464;65,7148;64,6965;66,123;65,3778;64,8387;65,4583;65,4186;65,7374;64,7797;66,479;65,5029;66,3212;64,4184;65,1849;64,9654;66,3824;65,5735
93,4229;94,3748;95,6542;95,2446;95,4024;95,1261;93,9571;94,3227;94,3212;95,4757;94,5455;94,3674;93,5761;94,9752;93,8269;94,3605;94,6389;94,5484;94,715;95,0242;93,6148;94,8708;95,0567;96,5093;93,9006;93,9862;93,6041;95,9886;94,6271;95,761
72,5586;72,2401;71,7194;73,3338;73,0662;73,2763;72,3735;72,8621;72,4529;71,9838;73,2703;71,8785;72,6664;71,9866;71,9515;72,9036;72,2835;73,5069;73,1017;73,8266;71,3486;71,7576;72,4056;72,7732;73,2581;72,7677;72,0075;72,6703;71,3149;72,8108
77,8418;79,6608;77,9826;77,6615;78,0144;78,3775;76,0918;77,4762;77,0422;78,11;77,7476;78,7319;76,7478;77,072;77,3216;78,4831;76,8529;76,8892;77,9125;77,1744;78,1226;78,3042;77,6806;78,2188;79,0732;76,4936;79,1568;77,3804;77,9926;77,7669
69,283;69,3319;68,6604;68,6515;69,7655;69,0454;68,752;70,1089;70,8085;69,6912;69,3116;69,9004;69,6959;69,8612;69,7264;69,2823;69,3352;69,6992;71,413;67,969;69,927;70,4941;68,9182;69,6661;68,8793;70,5238;68,9702;68,809;69,6433;69,2788
84,8726;84,2621;85,0341;83,2841;85,4245;84,9488;84,4687;84,2893;84,3431;84,6082;84,007;84,6428;83,9807;85,0826;85,1033;84,31;84,2426;85,0332;83,7765;84,8291;84,2164;83,9955;85,1819;85,548;84,1574;85,3764;85,1721;84,4263;82,839;84,4168
83,3057;84,9048;83,5127;84,0455;84,435;83,6567;83,8868;84,3311;84,6164;83,645;84,5796;83,948;82,225;84,2639;83,7731;83,8031;84,1335;83,7133;83,3109;84,9055;85,5085;83,7855;81,9314;82,771;83,0008;84,0122;83,053;83,4361;84,1805;83,8813
84,9141;83,803;84,0185;84,059;84,0692;83,2548;84,015;84,5806;83,0206;83,8757;84,6818;84,5047;84,251;83,5826;83,8522;83,6787;83,0225;82,9591;83,9893;83,6681;84,5492;84,3302;83,6305;82,6206;84,0614;83,4884;84,2261;83,9769;84,0158;83,8783
72,2609;71,2154;72,1332;72,4807;71,3749;71,5728;73,4188;70,0893;72,0391;72,3581;71,5352;70,8882;70,5046;71,9886;72,7116;70,8655;73,0568;72,2051;71,8288;70,3665;70,2875;73,2388;70,7679;72,1721;70,6275;70,9649;71,8108;71,8155;72,4592;72,0118
68,5954;66,9708;68,2266;68,9566;66,9387;67,8909;68,346;66,6684;68,7345;67,8958;67,7745;68,5574;68,2994;68,0902;69,2523;67,6381;68,6201;69,6766;68,9699;67,2847;67,6557;69,3816;67,9071;67,71;68,7262;67,8398;68,3388;67,526;67,7058;68,2741
77,2218;75,6652;75,7346;76,6335;76,3996;76,6707;75,1427;76,5259;76,4753;75,9261;77,8224;76,2634;76,5727;76,5792;73,9294;76,4946;77,7025;75,8459;76,8337;75,6992;76,0922;76,787;75,4686;76,7815;76,6171;78,1494;77,8791;76,576;75,9545;76,4029
81,115;82,2421;81,794;82,7385;82,7729;82,519;81,5411;82,4367;81,0295;81,4959;82,5271;80,8992;81,5996;81,4408;82,5734;82,7182;82,372;81,8836;81,5372;82,1688;82,0191;81,9912;82,478;81,4509;82,9132;81,955;82,7699;82,6561;81,4476;81,0672
77,0395;77,3063;75,7483;76,2795;76,7368;76,4398;75,5023;76,9237;77,3342;76,2039;76,453;76,6184;76,2248;77,1843;74,8917;75,3536;75,8754;75,3599;75,0378;75,5276;75,7693;75,4181;77,6095;76,0204;76,6163;76,117;78,1878;75,3361;77,3143;76,2362
53,1608;53,2611;53,8406;53,1264;52,5067;53,85;54,8757;53,2202;53,4291;53,2075;53,7515;53,0338;53,6794;53,3493;53,6966;54,6769;52,7962;51,6695;52,416;55,3508;53,3429;54,0027;53,7063;54,7578;52,7357;53,168;52,8394;51,8562;52,7854;53,0475
65,7967;66,9107;65,7443;64,4863;65,0689;65,822;65,3904;66,2565;64,9266;64,6032;66,0372;66,2543;65,6879;66,7161;64,9061;65,603;64,7387;64,7766;66,0644;65,1573;66,5116;64,536;65,2527;64,4719;65,3129;66,8971;66,1074;65,4479;65,3212;65,4123
